,Date published,url,anger,disgust,fear,joy,sadness
148,2017-07-10T05:00:05Z,https://www.theguardian.com/technology/2017/jul/10/initial-coin-offerings-cryptocurrency-next-high-risk-big-money-maker,0.167379,0.101797,0.153601,0.592832,0.515276
149,2017-07-01T23:04:12Z,https://www.theguardian.com/technology/2017/jul/01/bitcoins-underground-economy-proves-a-hard-sell,0.17222,0.108179,0.127728,0.510817,0.54975
150,2017-07-01T10:00:11Z,https://www.theguardian.com/technology/2017/jul/01/cryptocurrencies-mainstream-finance-bitcoin-ethereum,0.138406,0.048759,0.113191,0.59082,0.564189
151,2017-06-29T09:03:12Z,https://www.theguardian.com/technology/askjack/2017/jun/29/how-can-i-invest-in-bitcoin,0.128133,0.0662,0.091656,0.172001,0.531873
152,2017-05-15T18:10:10Z,https://www.theguardian.com/technology/2017/may/15/digital-gold-why-hackers-love-bitcoin-ransomware,0.160159,0.106949,0.12991,0.527769,0.479489
153,2017-04-14T04:40:23Z,https://www.theguardian.com/australia-news/2017/apr/14/mivote-aims-to-shake-up-democratic-process-with-a-click-and-a-tap,0.16042,0.117212,0.061375,0.26216,0.510059
154,2017-04-10T06:00:29Z,https://www.theguardian.com/science/political-science/2017/apr/10/do-digital-currencies-spell-the-end-of-capitalism,0.176484,0.078782,0.173176,0.538303,0.577274
155,2016-10-17T10:00:00Z,https://www.theguardian.com/technology/2016/oct/17/sharing-economy-capitalism-uber-airbnb-ownership,0.183028,0.08759,0.166852,0.520103,0.470004
156,2016-08-26T16:11:49Z,https://www.theguardian.com/artanddesign/2016/aug/26/simon-denny-artist-blockchain-pokemon,0.163843,0.13971,0.082778,0.636812,0.244923
157,2016-07-07T06:00:36Z,https://www.theguardian.com/world/2016/jul/07/blockchain-answer-life-universe-everything-bitcoin-technology,0.464259,0.067414,0.10458,0.593032,0.51123
158,2016-06-09T07:00:00Z,https://www.theguardian.com/technology/2016/jun/09/youtube-blockchain-music-tech-apple-google,0.14341,0.056751,0.454671,0.65052,0.479897
159,2015-09-06T08:00:02Z,https://www.theguardian.com/music/2015/sep/06/imogen-heap-saviour-of-music-industry,error,error,error,error,error
160,2015-08-11T13:33:05Z,https://www.theguardian.com/sustainable-business/2015/aug/11/open-data-can-unravel-the-complex-dealings-of-multinationals,0.1303,0.074114,0.094557,0.498538,0.536152
161,2015-02-03T17:59:27Z,https://www.theguardian.com/sustainable-business/2015/feb/03/what-you-should-know-about-fintech-positive-powers-banking,0.113822,0.073218,0.075598,0.591411,0.207552
162,2014-12-03T13:49:11Z,https://www.theguardian.com/technology/2014/dec/03/star-citizen-crowd-funding-record-65m-game,0.084686,0.098787,0.076566,0.608293,0.451374
